comment,cluster_name,cluster_size,cluster_prop,init_x,init_y,dim_red_x,dim_red_y,x,y
beaucoup trop,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.09591288791434457,-0.06293716426075965,-7.495896,-20.219233,-9.366082936525345,1.0375746488571167
"Les déclarations d'IR sont impossibles et beaucoup trop compliquées. Il faut simplifier les formulaires fiscaux.  Parmi les choses à revoir : pourquoi demander des chèques de banque ou des virements pour les montants d'impôts à payer supérieurs à € 1,000 ?",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.709266978883244,-0.47703016227499334,-11.771124,-20.093111,-9.135445728898048,-0.33519721031188965
règles concernant les entreprises et les services d'urbanisme,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.6228763138386502,0.12608313664568382,-26.996195,-42.468674,-8.709226965904236,-0.9468069672584534
"Règles d'urbanisme très complexes et souvent hors de propos. Exemple : pour la construction d'une extension de pavillon, il m'est demandé de prévoir 4 (!) places de parking alors que la politique actuelle nous incite à employer le plus possible les transports en commun et pratiquer vélo et marche à pied. Cherchez l'erreur...",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-1.1703844260937382,-0.06211710222183935,-11.983243,-4.614391,-9.34726282954216,-0.42847633361816406
Dossier administratif trop lourd. Avec trop de pièces justificatives. Voire des doublons inutiles.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.4317588300211595,1.2803715900627608,-3.2030852,-24.507124,-9.028592348098755,1.5120278596878052
"Les déclarations d'impôts, avec toutes les exceptions, les formulaires et certificats parallèles : incompréhensibles!!!",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-1.2726196437661879,-0.5988780091740804,-19.512503,-17.3086,-7.819501519203186,-1.897800326347351
les règles fiscales Les règles sur l'urbanisme,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-1.652305877097923,0.3039770856870579,-27.680374,-34.93838,-7.652002573013306,-0.419781357049942
déclarations en général surtout pour les indépendants,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.8372263605436933,-2.2314690786371636,-21.245857,-17.842112,-7.929624080657959,-0.25282177329063416
"règles d'urbanisme, sinon de manière générale des règles et des normes sans cesse en évolution",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.11506170186025301,1.619068086387132,-28.494884,-39.933342,-8.37328726053238,-0.5163651704788208
trop de verifications et de formalités pour créer une liste electorale même au niveau municipal.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.28777541221676584,-0.24476796617878996,4.093475,-44.608913,-9.784254014492035,0.8590429425239563
"Démarches d'urbanisme et normes sans intérêt pratique et/ou trop compliquées, règles fiscales et sociales incompréhensibles  et documents (cerfa,...) abscons pour le commun des mortels,",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.11621821701612674,1.1318731356237595,-24.228224,-9.685166,-7.999783039093018,0.014569823630154133
Règles d'urbanisme,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.7662831629264956,0.583750115933832,-25.239407,-44.580368,-8.427944481372833,-0.7342272996902466
le vocabulaire administratif est trop complexe,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.8451753616655542,0.06503991793879092,-7.9547954,-27.760374,-9.022604497149587,1.0039955377578735
"L'administration française est, par essence, bien trop louuurde !!!!!! Il faut SIMPLIFIER l'ensemble des démarches administratives. Exemple : l'urbanisme, autorisation d'accueil du public...",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.4807550544742207,0.7723562296794094,-25.94988,-24.132984,-8.83729375898838,0.333922415971756
Règlements liés aux normes et à la sécurité. C'est un vrai casse tête... de nouvelles normes à respecter qui parfois n'apportent rien si ce n'est des contraintes qui renchérissent le coût du travail.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.5461899376367358,-2.0442133661085475,-11.780188,-12.288198,-10.69856870174408,0.12646058201789856
"oui, très nombreuses. Par exemple les obligations de publication dans les journaux légaux papier que personne ne lit. Les formalités très lourdes et inhumaines lors d'un décès dans la famille.",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.370731805327357,0.5697127303993009,-5.028519,-11.9343195,-10.257104754447937,-1.4043091535568237
"en matière de règles d'urbanisme (ex : déclaration préalable de travaux, règles de taxes locales...) et la fiscalité (règles complexes)",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.16902143308066764,-0.23766171146391515,-21.883638,-45.061047,-8.37449848651886,-0.9593193531036377
Les règles sanitaires pour la production et la transformation des produits agricoles à la ferme ; des coûts démentiels pour les petites structures,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.1416312852692305,-2.135543404750241,-8.733543,-10.424767,-10.180120706558228,-0.3586611747741699
Le code de l'urbanisme,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,1.4644864627361018,-0.31581298326802754,-32.76372,-43.734974,-8.619697749614716,0.024318575859069824
En régle générale tout ce qui relatif aux déclaration d'imposition. Malgré les simplifications notables déjà apportées et les simplications que l'on nous fait miroiter régulièrement cela demeure un exercice beaucoup trop complexe pour le commun des mortels.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.2960049001765738,2.3133438043792864,-18.407328,-3.5149903,-9.201126053929329,0.4897686839103699
"En règles générales, il y a trop de formulaires, de papier à fournir pour tout....",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.13038754241869321,0.16797136899453274,-2.450914,-18.546736,-9.238745003938675,1.169798731803894
De nombreux formulaires administratifs sont incompréhensibles. Pour transporter le code du travail il faudra bientôt une brouette. De nombreux textes sont obsolètes et ne sont jamais supprimés.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.14816679645805886,1.909374178644321,-17.10862,-20.710556,-10.282508730888367,1.1726716756820679
les règles d'urbanisme,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-1.2851321048751296,-0.5198855674483596,-24.942482,-43.30471,-8.628784537315369,-0.7168706655502319
"Légifrance est un service en ligne utile pour effectuer des démarches, mais les textes de loi sont fastidieux, complexes, obscurs...imbouffables!",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,1.6260208530517362,-0.1878933518882423,4.71484,-23.594759,-8.100755751132965,1.1498205661773682
Les énarques ont 2 pieds: 1 pied dans la fonction publique et 1 dans le privé. Et ça c'est inégalitaire.  Il faut choisir.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.1297719557641926,0.32546026269125405,-41.05449,7.8184047,-9.692704319953918,-1.8932315111160278
"Oui au niveau des impôts et des cotisations sociales les système de calcul mise en place sont des ""usines à gaz"". Simplifié le système doit être une priorité pour obtenir de la lisibilité et éviter les montages juridiques qui permette légalement à certain d'éviter de payer leur part à notre contribution commune.",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.6736599001968632,-1.4522213046992896,-0.74411577,-2.2604845,-9.847083926200867,0.14247052371501923
Certaines situations familiales  qui parfois sont complexes a definir,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,1.013802960461692,-1.538556198983368,-16.733898,-8.487046,-8.422701120376587,1.0830596685409546
les successions et les travaux dans son domicile qui nécessitent pour ces derniers des autorisations liées au plan d'occupation de sols et les plans d'urbanisation...c'est aujourd'hui d'une complexité à désespérer!,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-1.1818964136469459,0.4857735394100862,-1.7388195,-11.850283,-10.142451405525208,-1.0868430137634277
"urbanisme, impôts, retraite",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.21839084936303452,-0.9885340322393108,-29.75446,-51.3807,-8.242205023765564,-0.375578910112381
des régles européennes et lois françaises beaucoup trop contraignantes pour les périurbains.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,1.3203552162055838,0.8583830162982438,-10.6569,-16.631828,-10.49068796634674,0.2572721540927887
"Les suivis Jeunes agriculteurs La PAC Les marchés publics, qui éliminent les PME par leur lourdeur Les règles de gestion du personnel",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.5428417377291676,0.656714025322245,-13.283689,-45.368546,-10.517427682876587,-1.1521457433700562
90% des regles fiscales,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.11388671811965004,-1.3724115948312785,-29.169262,-33.81401,-7.450821399688721,-0.3778209090232849
"Regles d urbanisme, reglementaire fiscal, reglementaire agricole",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.44555657226432116,-1.128200266608777,-26.1135,-45.335117,-8.335415303707123,-0.7060511112213135
le code des marchés publics qui penalise les PME le délais de reglements qui penalise les PME,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.8437050540600456,-0.5405050066451507,-13.295515,-45.396454,-10.524461030960083,-1.1589962244033813
"La fiscalité sur les petites sociétés, avec des obligations déclaratives qui changent tout le temps et qui sont souvent absurdes",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-1.7350728172093126,-0.8869520593643619,-11.924277,-10.5496435,-7.735767602920532,1.1204427480697632
"Les règles d'urbanismes,",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.5922766105734423,1.315617776977053,-24.5522,-28.046,-10.956109404563904,-1.005273461341858
"La fiscalité et la justice sont tellement complexes qu’elles sont totalement inaccessibles au citoyen moyen. C’est un facteur majeur d’inegalites car seuls les plus fortunés peuvent en profiter. Ce sont donc les armes des puissants contre les faibles, un paradoxe !!",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-1.4542133463442857,0.5621151750180162,-14.591701,-26.082497,-9.856833159923553,0.4088840186595917
Les règles liées à l'imposition sont d'une complexité rare.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.9247788352716892,0.6880048476351674,-23.88615,-38.140785,-7.908109426498413,-0.8414931297302246
"Toutes ces règles qui concernent les permis de construire et qui changent sans arrêt, SHON, SHOB, COS, annexes autorisées genre garage vélo, mais pool-house interdit et toutes ces aberrations, les 5 photocopies obligatoires à envoyer à 4 autres administrations.. Il n'y a rien de pire qu'un projet de simplification, car en général il complexifie.",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,1.9833142176921117,-1.9114788036158286,-20.930336,-9.001537,-8.347508907318115,-1.4300862550735474
les règles de retrait de points et d'amendes en matière de circulation sont bien trop sévères,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.05626534322014165,-0.03595193880921671,-19.413366,-52.756454,-9.1138321980834,-0.8543442487716675
"Oui, mais c'est sans doute le prix à payer pour éviter les fraudes : la multiplication des codes d'activation, des mots de passe complexes, des identifiants... quand on fait des démarches en ligne. C'est décourageant à la longue...",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.45231094594074583,-1.218758579251089,-36.140762,26.226276,-9.825738549232483,1.2209547758102417
les réglementations douteuses dans la construction et les experts dans les différents diagnostics pour l'habitat,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.08504448144068409,-0.15145023914081143,-15.7940035,-14.1776285,-10.11402451992035,-0.6957628130912781
l'ensemble des pièces demandés pour toutes les démarches administratives,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.3052182271436153,-0.6581888232694593,-25.916609,-22.113222,-7.853190183639526,0.4062157869338989
Les formalités fiscales et comptables pour les très petites entreprises (ex: EURL),Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,1.1999623964350081,0.42936348581265665,-30.896152,-33.564938,-8.431504726409912,-1.6046481132507324
Trop de papiers et de formulaires redondants alors qu'en en général alors que tout est informatisé ;,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.6951306980167115,1.4886977478249948,-12.773714,-30.781342,-9.954290926456451,1.5274364948272705
"Il faut revoir les procédures administratives, elles convergent toutes vers le citoyen coupable et bon à payer",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,1.1737853876994702,-1.9988651437961265,-26.110298,-17.346325,-8.153057396411896,-1.5758271217346191
"La lourdeur administrative qui règne dans les opérateurs d'Etat, comme les universités par exemple.",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.14085081923779832,-0.9396615665597612,-17.857632,-14.025582,-10.075100779533386,-0.845068097114563
Les règles pour l'administration fiscales sont parfois complexes.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.04319239555823381,-1.5572827427360763,-27.359306,-32.05081,-7.662610769271851,-0.17689642310142517
Les déclarations fiscales suite à une construction d'habitation.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.7358457634570645,0.021575504908768275,-32.634106,-30.050444,-6.861246109008789,-0.4113413393497467
"Lors de la construction d'une habitation, les démarches sont énorme et traînent en longueur.",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,1.86455177113048,1.3997722297380086,-1.8647939,-38.77748,-9.184525787830353,-1.0230447053909302
"le service CITES de la DREAL, trop compliqué et trop exigeant, n'applique pas la même règlementation dans toutes les régions.",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,1.5727917329542405,-0.5225157327783616,-7.882346,-24.849192,-9.267275661230087,0.625698983669281
"les normes de construction (complexes), refournir du papier toujours et encore...",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,2.4141364185906036,0.8477107736079429,-23.178663,-34.491383,-10.793417811393738,-0.08237945288419724
ce serait trop long...,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.07754475613701763,0.962958416393806,-2.6033716,-30.339483,-7.003615379333496,-1.4161615371704102
l administration devrait appliquer les règles qu elle impose au privé,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.45443652689014996,-0.22858485808952517,-18.430487,4.6978936,-8.8430355489254,-1.820338487625122
"Concernant les demandes de travaux tous simples, les dossiers sont devenus très lourds avec des dizaines de points à ignorer mais à traiter. 1 seul dossier pour tout faire c'est lourd!",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.018124917645192893,0.752135068749142,9.927541,-16.442255,-8.317982137203217,1.8972402811050415
"Tout ce qui se fait en ligne, surtout les paiements",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,1.1621847721628715,-1.4852746596585342,-18.10161,-2.3495367,-9.331706911325455,0.28859931230545044
Les elections,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-1.0729429172708913,0.9675366202092867,-18.20608,-15.566502,-9.914997279644012,-0.8321940302848816
Trop de demandes de paperasses. On est en 2019!,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,1.6095241750754525,-0.8683642140046585,1.7908385,-20.943796,-8.669219434261322,2.015460252761841
Trop long à détailler (monde hospitalier),Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.015630004535816564,0.11214442508796164,-3.5719206,-29.790644,-8.6104616522789,1.3261774778366089
beaucoup de règles sont trop compliquées.  il faut simplification des dispositifs et ou améliorer les explications !!!,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.8384019946681613,-1.480954811061459,-11.608846,-20.127466,-9.1259765625,-0.3341938257217407
Les démarches sont systématiquement flous et les explications papiers sont bien souvent incompréhensibles,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.30319715723061363,0.17582205920199684,-20.139444,-21.800524,-10.131991147994995,0.8223742842674255
"Trop de document administratif, trop de papier à l'ère du numérioque, stop aux doublons.",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.23183300743977348,0.46369713675054347,-3.323226,-24.226713,-9.037869311869144,1.4798036813735962
"Déclarations fiscales d'une trop grande complexité, sources d'erreur et de temps perdu.",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-1.2815091748752934,0.20593179691842345,-34.01704,-32.20083,-6.942363023757935,-0.21874161064624786
"Le code de l'urbanisme, pollué par les PLU et autres règles locales que chacun applique à sa façon... Ce n'était pas le cas, ou moins, lorsque l'état gérait les constructions.. en toute indépendance.",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.888997377665455,-1.4603082958301465,-17.555372,-10.379239,-9.036300588399172,-0.4778355062007904
Beaucoup dans le domaine agricole où les contrôles sont multiples et redondants.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.3230045160748776,-0.2981870264978201,-23.880741,-31.362566,-7.589953899383545,-0.9428356885910034
"toutes les normes a aplliqué, les revoires",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.8646818886684189,0.657641065323124,-12.492543,-14.961499,-10.556570529937744,0.09840092062950134
trop de règles sont générales et non adaptée à des situations. pourquoi mettre les mêmes règles de sécurité à un bâtiment à risque et un bâtiment sans ce risque,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.9295441963854281,-1.2618716634062461,-10.045602,-2.098824,-9.293147891759872,-0.05713400989770889
Toutes les règles sont devenues des maquis inextricables.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.9953178858532477,-1.3883364475492668,-26.88968,-19.186047,-8.103362262248993,-1.3627923727035522
Toutes les formalités déclaratives et redondantes lorsque j'étais travailleur indépendant.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.6796669556706585,-0.6600109117757432,-23.437708,-21.241785,-7.819673657417297,0.8191196322441101
"trop de paperasse, souvent inutile. Le ""zéro papier"" des années 80 est totalement oublié.",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.4131458025243357,-1.0411243820723968,0.5604143,-23.321358,-8.97869429551065,2.0466442108154297
Le sytème d'imposition.  Il est tellement complexe qu'il étouffe les personnes honnètes et donne une multitude de possibilités de tricher aux plus malins.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-1.338765494614618,0.42067675846838765,-21.201761,0.041566696,-10.684184551239014,0.7259553670883179
les termes trop complexes dans l'ensemble des déclarations à réaliser,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.616316884746235,1.154539681343278,-20.34888,-24.188614,-8.63007339835167,0.7090088129043579
Les règles de l'administration sont complexes et je n'en connais qu'une faible partie. Il existe toujours cette appréhension d'agir en contradiction du jugement des représentants de l'administration. Je me demande si ces règles sont appliquées de manière identique sur l'ensemble du territoire,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.580808447253712,0.057034450381915285,-19.933647,-9.168547,-9.364631712436676,-0.6040698885917664
trop complexe,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.3952516317808798,0.014827539016080887,-7.6432714,-28.920488,-9.011907503008842,0.8349968791007996
Double comptabilité (Collectivité et DGFIP) pour les collectivités territoriales. Révision des normes afin de ne pas en rajouter sur les normes de l'UE ce qui est bien une marque de l'obsession réglementaire française.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.20103863097040434,-0.8949188615621798,-11.995009,-13.132078,-10.339268565177917,0.007964691147208214
Déclarations d'impôts beaucoup trop complexes,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-1.7679716929728935,1.863348966827902,-20.51262,-25.063965,-8.63678154349327,0.6357596516609192
normes de construction,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-1.0484575593100351,-0.9889099757021759,-23.44466,-34.49519,-10.744643807411194,-0.12446814030408859
les demandes en matière d'urbanisme,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.6251264526736591,-1.773852212581994,-19.946924,-47.956882,-8.968636900186539,-1.1732467412948608
"Les demandes d'aides : les aides sont trop nombreuses, trop diverses et trop variées (On ne comprend pas toujours à quoi elles correspondent ni si on y a droit ou pas), et il y a trop d'interlocuteurs.. Il ne faudrait qu'un seul interlocuteur qui se chargerait de choisir l'aide la mieux adaptée et qui suivrait le dossier auprès des services administratifs.",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-1.5033025092480028,-2.0637420514103257,-6.2839923,-23.483982,-9.16317903995514,1.4553332328796387
Beaucoup de règles fiscales. Il faut un traducteur pour comprendre,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.9143383324580641,-0.1594639396634671,-29.416533,-34.722843,-7.432673454284668,-0.44073790311813354
"Toutes les règles fiscales, les innombrables diagnostics obligatoires du marché immobilier, les normes handicapés absolument partout (dans tous les petits villages par exemple), les normes incendies mal placées (par exemple les maires n'ont pas la maîtrise du renouvellement de leurs conduites d'eau), les normes sismiques inutiles, etc,",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-1.5241180723982886,-1.9302563135064104,-13.031916,-14.537498,-10.60139274597168,0.03325127065181732
Les règles fiscales sont complexes.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.12502128215747785,-0.32068193063687755,-27.445946,-31.998093,-7.650846362113953,-0.15438087284564972
Trop de papiers...,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-1.259398222806783,0.6620328751296762,1.0477686,-17.932888,-9.296136409044266,1.6677026748657227
"les dossiers d'urbanisme sont  trop complexes, exemple : pour une demande de certificat d'urbanisme, ou PC ou DT..il y a plusieurs pages où l'on ne doit rien remplir mais qu'il faut joindre à la demande !",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.3933948909815751,-0.6220579902490835,0.93144876,-40.193134,-8.537288248538971,-0.37311244010925293
Règlements d'urbanisme pas accessible et compréhensible pour tout un chacun.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.7574350029134159,1.1623793271579816,-29.96668,-47.076447,-9.428389072418213,0.0653524100780487
Trop complexes,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.4347104829418674,0.554505222577813,-18.758818,-25.98519,-8.439830243587494,0.7052059173583984
les démarches papier sont compliquées et difficiles à suivre l'état d'avancement et coûtent beaucoup à la collectivité en courrier inutiles,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.23943179203555282,-0.3575751040855982,-10.48645,-20.0946,-8.137341678142548,0.9913477301597595
Toutes les regles concernant les entreprises a une personne. Je ne suis meme pas sure d'avoir correctement cloture mon statut.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.4276884338320422,-0.9437965767688706,-11.943007,20.35572,-8.264240741729736,-1.3163671493530273
Toutes,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.20433690784151953,-0.8219835434524259,-28.8572,-19.427567,-7.878914713859558,-1.535964012145996
Tout ce qui touche les aides financières,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,1.0524044862582094,0.3823537119026051,-19.433893,-4.420371,-9.195345297455788,0.32359907031059265
"La demande de naturalisation pour un conjoint étranger: les procédures ne sont pas claires et l'administration demande des documents très difficile à obtenir, ce qui dissuade les demandeurs. Trop de barrières existent et les administrateurs ne sont pas coopérants dans l'accès à ce droit.",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,1.164644060577559,-0.6743272240068352,-8.078043,1.452695,-8.440678179264069,0.25997278094291687
Simplifier les normes en général. Elles sont trop nombreuses. En matière d'urbanisme en particuliers .,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.2453682236525374,0.07347054871340823,-20.798344,-48.060257,-8.889884382486343,-1.2109004259109497
les règles d'urbanisme trop complexes notamment pour une construction,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.7566369874819916,0.4393580072400829,-23.794804,-41.40502,-8.803014442324638,-0.345323771238327
Simplifier les démarches administratives en créant des dossiers uniques,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-1.4850597363909193,-0.4322895824441249,-25.349365,-22.959166,-7.960976839065552,0.40210843086242676
toutes,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.14325988405890874,0.26022330713364844,-28.8572,-19.427567,-7.893430471420288,-1.5094267129898071
Déclarations cadastrales,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,1.3120981097722895,0.6932149406651793,-22.093357,-18.680134,-6.931882858276367,-0.6723131537437439
Il y en a tellement !,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.8056502975132,0.23735205859735986,-21.474953,-0.48616993,-10.62118673324585,0.7669594287872314
Questionnaires encore parfois trop complexes quand on remplit des dossiers. Vocabulaire à simplifier.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.06558705080574125,0.2930989412732259,-17.031786,-27.118254,-8.363119900226593,0.9120460748672485
toutes les règles administratives sont complexes rien n'est simple et tout le monde s'y perd,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.530555410719518,-0.14041514357131435,-24.777885,-20.23369,-8.841263681650162,0.49994680285453796
Les règles d’expropriations sont un « cloaque » soutenu par ces administrations.  Les excès du principe de précaution concernant la vaccination.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-2.038043941102204,-0.6878609107360399,-20.687672,-10.191893,-9.354853838682175,-1.4042866230010986
Des mises aux normes qui finalement créées des « marchés » donc des coûts supplémentaires et qui ne sont pas applicables aux petites structures  Ex accès aux handicapés dans les magasins...( les petits indépendants),Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.36622663996516325,-1.1132405088642774,-9.592751,-11.687535,-10.296555161476135,-0.2419607937335968
Normes en tout genre. Surtout urbanisme.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.5087173378622482,-0.5085275692470148,-13.334994,-15.614066,-9.383122891187668,0.271537184715271
Certaines règles fiscales. La loi Alur.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.8903249058005186,0.16104533522397219,-28.670807,-32.63511,-7.500922918319702,-0.1805473268032074
Tout est trop complexe,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.7260811727100841,-0.7854807129892099,-9.714895,-28.342688,-8.951685719192028,0.8911460041999817
IL Y EN A TANT...,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.20610579255987613,-0.24790168298340723,-5.606106,-3.1120071,-10.981942892074585,0.5895105600357056
Trop de fois les règles appliquées différent des règles publiées.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.7611946172009274,0.8997510420623398,-21.03757,-39.56694,-8.2490314245224,-1.0383644104003906
Les impôts sont devenus trop complexes,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-1.6726949584737727,-0.6511935954827865,-20.70443,-25.957617,-8.57856073975563,0.5429644584655762
"trop de millefeuille administratif, trop de paperasse, trop de contrôles pour les petites entreprises et agriculteurs",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,1.6236406530221288,1.3834598731100431,-1.3558828,-22.959759,-9.040198471397161,1.8489731550216675
urbanisme,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,1.0678350227200566,0.04921105798220762,-27.916721,-49.494076,-8.387916088104248,-0.23646849393844604
En général les règles sont justifiées.,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.7459506587682349,-0.49525858689976926,-14.332611,-31.120266,-10.095907926559448,1.4495137929916382
"Les taxes, les fiches de paye, les contributions que ce soit en régime salarié ou micro BNC, URSSAF, sont incompréhensibles et imprévisibles!!!!",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,0.5106903470611819,-0.565256706469222,-19.788637,-13.98362,-10.16403865814209,-0.9266754984855652
Urbanisme,Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,2.695335954108888,-0.1361839166097143,-28.020008,-49.46073,-8.46547818183899,-0.20966236293315887
"tout les papiers pour le RSA , la CMU et pour les entreprises les déclarations diverses ursaff tva etc : pour les entreprises il faut une demi journée par semaine dédiées à l'administratif pour l' Etat c'est beaucoup moins pour les pays étrangers",Toutes les règles sont trop complexes et trop instables !,984,0.19106796116504854,-0.4855909247567917,-1.2225053971234539,-31.496935,-26.124266,-10.215488314628601,-0.8217085599899292
