comment,cluster_name,cluster_size,cluster_prop,init_x,init_y,dim_red_x,dim_red_y,x,y
j'ai déjà investi dans une chaudière à granulés avec un crédit d'impôts,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.2390603970003134,-1.6976791699116007,-32.459,16.483671,8.304951190948486,-0.4238533079624176
aide conséquente à l'installation de la pompe à chaleur,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.20462861136668686,0.3961550921250278,-24.764652,40.889046,10.508013725280762,-1.0671534538269043
J'ai déjà changé mon chauffage,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.1458074653435269,0.36417237747607845,-43.211292,23.450974,7.337600111961365,0.1915668547153473
Replacer ma chaudière à condensation actuelle et vieillissante par une plus performante agrémentée d'une pompe à chaleur. Voir le taux de rendement des systèmes géothermiques et panneaux solaire.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.3033325042837519,0.05215519218640197,-25.324085,18.6569,8.479677200317383,-0.6075342893600464
Rien j'ai une pompe a chaleur air air et un insert pour compléter en cas de grand froid,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.15520935333440136,-1.6141583291316326,-39.199448,38.7807,9.453732967376709,-1.7468456029891968
Une aide financière pour passer d'une chaudière à gaz à une chaudière à bois par exemple.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.6427507905289969,-0.09800370064729211,-27.866262,12.368851,7.9003636837005615,-0.8146430253982544
C’est déjà tes bien,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.0423185949224465,0.4051787266619285,-58.666653,19.057032,9.676844477653503,1.674681544303894
Le coût d'un chauffage moins polluant tels qu'une pompe à chaleur ou la géothermie sont dissuasifs par rapport à mon chauffage actuel (chaudière au gaz à condensation).,J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.2263646721018355,-0.6085769444001525,-17.24259,-1.7018932,9.023314584046602,-0.5880383253097534
j'ai une chaudière à gaz; je ne dois pas trop polluer,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.3271364398015998,1.435935932119856,-21.36873,-2.7669103,8.341111540794373,-0.28799599409103394
Pompe à chaleur... pas prévu pour l'instant,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.302636135451455,1.0642685004064727,-25.45508,27.916452,9.485906809568405,-0.9072305560112
"Pompte à chaleur, géothermie...",J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.0759503376429045,-1.1920176257395199,8.815512,32.383347,10.265247225761414,-0.7730622887611389
"J'ai une chaudière à condensation au gaz récente. C'est pas mal, mais TOUT est toujours perfectible... (isolation, réglages...)",J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.4070344656148534,0.7634153383527882,-34.65112,16.493862,8.092771232128143,-0.05149748548865318
Oui. Nous sommes au gaz et allons changer de chaudière pour une chaudière à condensation. Les incitations fiscales sont un bon moyen.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,2.244542641672228,-1.943910343741187,-37.021015,13.653086,7.785528540611267,-0.26968011260032654
Les pompes à chaleur,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.0504093952434566,0.569148200515549,43.63778,15.148802,11.48927640914917,-0.6538631916046143
les pompes à chaleur,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.2558436288334079,0.3849672028058795,43.63778,15.148802,11.489231824874878,-0.6538520455360413
Une aide pour investir dans une pompe à chaleur et dans une voiture Hybride au prix d'une voiture conventionnelle.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-2.347205525386711,0.618779958982816,-22.101961,34.321354,9.348826944828033,-0.5306429266929626
déjà changé!,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-2.4703945828545537,0.19698539966056705,-42.99028,23.382374,7.246256589889526,0.18117624521255493
déjà changé,J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.365006147569769,0.9098307276805558,-42.99028,23.382374,7.246363401412964,0.1811717450618744
Déjà changé.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.5142188757771,-0.8995409732469313,-42.989807,23.38238,7.246260166168213,0.18116240203380585
Nous avons acheter une chaudière à bois... et oui... nous n'avons par attendu d'incitation fiscale pour bien faire,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.6904401326245679,1.2925146237770773,-49.08172,12.824801,8.405365824699402,0.6731661558151245
"Voir ci-dessus : j'ai déjà entrepris beaucoup de choses : changer le poele, installé une pompe à chaleur, refaire la toiture avec emprunt de 25000 euros.",J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.2632993151304942,-0.7685664122465781,-38.907867,64.67431,9.840225577354431,-0.0025402456521987915
installer une pompe à chaleur à partir du poêle à bois : investissement trop onéreux pour nous à ce jour.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-2.093668866965165,-0.05696784538597914,-24.859222,25.545269,9.271681934595108,-0.7842356562614441
C'est déjà fait : on chauffe au poêle à bois.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.313445317995418,0.491786176338392,-60.51869,16.198689,9.076811619102955,1.396568775177002
déjà fait. Nous chauffons uniquement aux granulés...,J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.203681293863166,-0.7669528132799927,-59.013565,22.142277,8.887524485588074,1.5851997137069702
"Notre chaudière a bientôt 16 ans, nous allons bientôt devoir la changer et comme nous sommes retraités, nous aimerions pouvoir bénéficier d'une aide... je crois que nous avons tjrs un crédit d'impôts ????",J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.196399782914688,0.35833717484713934,-49.045025,10.188279,8.124692618846893,0.7415798306465149
Peut-être mais chaudière au gaz déjà performante,J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.1482316462098756,0.3000917089998644,-23.861616,-7.422124,8.574238687753677,-0.741692304611206
La géothermie me tente mais il faudrait que je vende ma maison pour en acheter une déja équipée ou en faire construire une,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.7845298649932169,-0.9656325854643266,-38.982334,5.287532,8.773200005292892,0.34207436442375183
Dernièrement j'ai changé ma vieille chaudière par une à condensation au gaz et fait installer un chauffe-eau solaire.  Si on me proposait une solution plus écologique j'y serais favorable à condition qu'il y ait une aide financière importante,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.4769609657276816,-0.44015069414277397,-32.99712,14.439158,7.785312294960022,-0.19932863116264343
"j'ai une chaudière à condensation au fioul, mais elle est récente (2 ans), la changer pour du bois serait compliqué financièrement.",J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.7958435265844672,-0.9058416975081074,-34.12827,17.355024,7.771331191062927,-0.6622486710548401
J'ai une chaudière à gaz et je crois que c'est un mode relativement écologique.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.633258385123888,-0.754764232287648,-21.095417,-2.6720345,8.330727696418762,-0.28674831986427307
JE suis chauffé Electrique et avec pompe à chaleur.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.9573375387049564,0.17026585851373532,-29.735126,27.766052,9.42817735671997,-1.049377679824829
j'ai une maison passive. je n'ai pas de chauffage,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.6809327973590897,0.21402891364313073,-44.26305,4.160223,9.33072879910469,0.4370260238647461
Aide financière pour changer la chaudière au fioul par une chaudière bois.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.1561035817338359,1.5619790213036842,-28.499556,10.570728,7.713364005088806,-0.7589223384857178
J'ai déjà changé mon chauffage pour une énergie renouvelable.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.5920652442648808,0.5057205185402129,-42.780773,22.362453,7.371728420257568,0.11704573035240173
Photovoltaïque pompe à chaleur meilleure isolation,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.6617321860316925,0.6618764914868888,-24.840073,29.146523,9.568763136863708,-0.8537212610244751
vous voulez que je change ma chaudière à granulés de bois pour une chaudière fuel ? ou électrique ?,J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.5189312835285391,0.174779114827142,-41.153797,22.51982,7.276938199996948,0.002785146702080965
"Oui, installer une pompe à chaleur ou des panneaux solaires",J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.6750154191428218,0.4029630247894051,-28.146097,34.821587,10.181668400764465,-1.388135552406311
Nous avons un chauffage au gaz à condensation.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.4731804591422131,0.41425548318565,-44.86903,13.224618,8.13991641998291,0.3717813491821289
J'envisage de faire installer un chauffage avec pompe à chaleur,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.2997807946510813,1.6377309270262301,-29.982502,34.600372,9.879959762096405,-0.6420474648475647
j'ai déja un chauffage écologique,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.8591341284590231,1.870563378622177,-31.164259,1.7967349,10.00035548210144,1.7025549411773682
"J'ai déjà investi dans chaudière à condensation,l' éolien individuel serait certe un plus.",J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.6864538927129253,0.8757915096837707,-36.838417,15.851925,8.072609901428223,-0.2514166533946991
Pas vraiment en fait. J'ai changé ma chaudière cette année mais l'isolation du toit de ma maison est financièrement déraisonnable sauf à changer la toiture qui ne le nécessite pas.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,2.6215061445376557,1.282770793649295,-28.270788,6.755165,7.282333731651306,-0.29960423707962036
"j'utilise une pompe à chaleur, il faudrait promouvoir ce mode de chauffage",J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.4914086169141144,0.5853520664525669,-31.181065,32.02384,9.277758419513702,-1.1953954696655273
"J'ai déjà changé ma chaudière pour une plus efficace, fait isoler mon toit et certains murs, changé mes huisseries. J'ai la chance d'avoir accès aux énergies électrique et gaz à prix préférentiel mais c'est un devoir pour moi de les utiliser de manière parcimonieuse.",J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.17870114327347889,0.7784370900331561,-42.209248,21.068571,7.479341626167297,0.135427325963974
j'ai déjà une chaudière à condensation. j'aurais voulu avoir un ballon d'eau chaude solaire mais cela semblait trop complexe. je pense que nous manquons d'installateurs vraiment experts.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.841352776986077,0.37126519753346804,6.7167597,14.990987,8.32353264093399,-0.20724812150001526
Je viens de faire installer une chaudière gaz à condensation,J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.6134001306977641,0.5215937782272833,-34.066032,9.545088,7.378977298736572,-0.9126938581466675
subventions panneaux solaires et  pompe à chaleur,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.571851013462217,1.5999482195419856,-21.888004,30.07498,10.053296208381653,-1.3799058198928833
Changer. La. chaudière,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.8143655316395751,-0.6521743009955843,-29.802925,8.786327,7.4455859661102295,-0.6605785489082336
Déja fait cette année,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.303560268029272,0.6462986163937521,-62.263966,24.56949,8.977265829220414,1.8703911304473877
nous avons changé de chaudière pour passer du fioul au pellet,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.5897514531125566,1.2612985133421406,-47.05065,13.81581,8.09399950504303,0.5371336340904236
Je viens de me rééquiper avec pompe à chaleur air-air et chauffe-eau thermodynamique.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.7880776708847596,0.8324042138279274,-38.74122,37.904068,9.554349660873413,-1.6613742113113403
J'ai déja changé de chauffage (chaudière à granulés payé avec mes indemnités de licenciement),J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.24714547017196586,0.6083365541860591,-41.718914,22.898289,7.251364827156067,0.07247616350650787
"j'ai un chauffage électrique ,il faut installer une pompe à chaleur et qu'on m'offre une solution de financement acceptable",J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.008321257522292532,-0.05038169946238275,-31.539143,34.7239,9.860175490379333,-0.4116476774215698
Subvention pour une pompe à chaleur plus efficace que l'équipement actuel (air-air),J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.5557534905428113,0.7397183709316489,-38.815395,39.09705,9.49873998761177,-1.766119122505188
"je vais changer ma chaudière au fioul, je ne sai pas encore par quel mode de chauffage, c'est un choix difficile, mais ma maison est bien isolée et j'ai un poêle à bois pour la mi saison",J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.265375503141163,0.26535450023364016,-31.070435,5.4158025,8.718695491552353,0.06629841774702072
Une aide financière pour changer ma chaudière au fioul,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.1901751174334426,2.35145583803342,-28.60665,10.334563,7.675778031349182,-0.7439107298851013
mon rêve serait une maison passive en consommation d'énergie.Je fais déjà marcher au minimum ma chaudière à condensation au gaz au gaz et utilise très souvent mon insert au bois récent,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.7024783865748597,-0.2355163161279851,-27.898258,-9.822956,7.692842125892639,-0.29710718989372253
La pompe à chaleur mais cela coûte trop cher .,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.4845167129241692,0.5901692718485365,-28.450369,27.023672,9.6775603890419,-1.3233041763305664
"Chaudière à condensation, à gaz, récente.",J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.3622439114622806,0.05321812441056064,-35.476593,16.718838,8.091049432754517,-0.1354021281003952
J'ai déjà répondu à l'occasion de ma 1ère proposition,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-2.4060201573418083,1.3068094786673172,-62.039326,39.225697,8.9576860293746,2.591538429260254
C’est  déjà fait chauffage bois et puit canadien,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.6054727852119826,0.17875978779386809,-60.53678,19.433208,9.518791794776917,0.6010826826095581
J'ai déjà changé chauffage au gaz l'année dernière.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,2.621672970339455,1.4927305640704684,-44.023624,24.002577,7.278888463973999,0.27606281638145447
J'ai une installation très récente (chaudière gaz à condensation). Un changement ne peut se faire que si j'ai une aide massive de l'état,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.046016758727277965,0.7268727333396241,-35.897186,16.889444,8.179145276546478,-0.18092073500156403
Une chaudière à gaz à condensation récente c'est déjà pas mal. ça coute cher à l'achat et en entretien.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.4428446078195724,-0.35740020190971433,-34.783672,16.612038,8.082632899284363,-0.07514941692352295
Crédit impôt Pour moi C est deja fait,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.46184773699077236,-0.7467215522361572,-60.37364,17.871216,9.116478621959686,1.4852458238601685
Avoir le budget pour installer un bon poêle à bois ou une pompe à chaleur.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.794735262054613,-2.205720043374401,-29.257687,35.546738,9.79980719089508,-0.5698409080505371
Actuellement j'ai une chaudière gaz à récupération récente.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.017601355537936667,-1.0897634717070523,-35.602512,17.37921,8.191400587558746,-0.12304090708494186
"Nous avons pour projet de faire construire une maison utilisant un puit canadien, nous économisons pour",J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.4794395573131087,0.840343131541549,-48.018566,11.904629,8.729416847229004,0.6043173670768738
la géothermie coûte environ 4 fois le coût d'une chaudière gaz à condensation (le viens de changer ma chaudière fioul): pay back à 10 ans minimum inacceptable,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.029559590555991586,-0.5585543862210707,-32.651596,9.15524,7.368260979652405,-0.8018357753753662
Je viens de commander une chaudière à condensation plus économe en gaz,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.1233722280927304,-0.709305850073006,-34.099674,9.495481,7.375290751457214,-0.9114077091217041
j'ai changé la chaudière pour une chaudière plus économique et je vois déjà la différence sur les factures. Le crédit d'impôt a été important pour moi.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.9804955055017989,-0.89936444456136,-40.282883,20.136303,7.780161738395691,-0.03161394223570824
"L'étude de la pompe à chaleur est intéressante mais très onéreuse.Pour achever de me  convaincre de changer une aide serait la bienvenue,bien relayée et expliquée.",J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.10024765069907778,-0.21877974811924872,-22.816278,20.566141,9.021979821845889,-0.6747213006019592
changer de chaudiére,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.4853837887273384,-1.809148250328446,-29.766943,8.8254795,7.4339553117752075,-0.6645236611366272
"L'installation d'une chaudière à gaz, tout compris, coûte environ 8000 euros, celle d'une pompe à chaleur ou d'un système à granulé de bois, entre 15000 et 25000 euros.",J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.3710256138402572,-0.1178635164486517,52.834625,14.323997,9.204303964972496,-0.484622985124588
"Je reconstruirais ma maison en plus autonome, mais j ai fais dans de l ancien, avec ce qui était déjà là. Ou il faudrait habiter dans une maison chauffée à 17 degrés. Mais je n ai pas tellement envie",J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.7343407439782398,-0.9752422776788661,-22.365477,-0.4528604,8.747805833816528,0.2876656651496887
Aide financière conséquente pour substituer le chauffage au fuel par l’installation d’une pompe à chaleur.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.2641378305769378,1.2740645504510626,-24.700014,41.003746,10.502943992614746,-1.0401071310043335
"J'ai aujourd'hui un chauffage au bois avec une cheminée à insert et récupérateur de chaleur, la chaudière fuel ne démarre que lorsqu'on est absent avec point de consigne à 15°. La chaudière fuel pourrait être remplacée par une PAC mais le coût n'est pas négligeable",J'ai déjà une pompe à chaleur,949,0.1059033590001116,2.2257830483683696,0.3176443035846746,-21.677065,1.2535595,8.543050676584244,-0.27912992238998413
Je ne sais pas si l'on peut faire mieux qu'une chaudière à gaz à condensation. Peut-être une pompe à chaleur ? Pas de panneaux photovoltaïques qui sont hideux et produits très loin de la France !,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.6560816710289851,0.9263901957920211,-23.35522,-2.831183,8.674176901578903,-0.2954082787036896
j'ai déjà changé il y a 5 ans  j'ai un poêle à pellets,J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.793142511127752,-0.4469080267261726,-43.83635,22.999102,7.361987352371216,0.24529288709163666
changer ma chaudière gaz de 25 ans avec veilleuse,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.631497307860021,-0.3689388760094458,-30.195133,7.2751017,7.480501890182495,-0.5207059383392334
j'ai déjà une chaudière au gaz par condensation et une cheminée à bois d'appoint aux dernières normes sur les rejets.( double combustion des fumées,J'ai déjà une pompe à chaleur,949,0.1059033590001116,2.739794793908639,-0.10655235141364613,-37.12608,16.437943,7.937136769294739,-0.21325525641441345
payer le changement vers pompe a chaleur,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-2.1162058525520493,-1.4201185008550832,-25.532043,34.411278,9.663623034954071,-0.7762030363082886
Nous avons une chaudière gaz à condensation aussi je ne sais pas ce qui existe pour améliorer notre système de chauffage actuel.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.6168183191094807,2.039769620859712,-44.57835,13.105116,8.137427151203156,0.3438449501991272
"Chaudière au fioul pas des plus économique, malgrés utilisation d'une pompe à chaleur Aide au changement de matériel et/ou panneaux voltaïques",J'ai déjà une pompe à chaleur,949,0.1059033590001116,2.355082597145327,1.3193734681249707,-16.427437,47.6163,8.643072068691254,-1.2737113237380981
"Chaudière au fioul pas des plus économique, malgrés utilisation d'une pompe à chaleur  Aide au changement de matériel et/ou panneaux voltaïques",J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.05916542899449669,0.2844621007983746,-16.427437,47.6163,8.643071383237839,-1.2737332582473755
j'ai mis non car nous chauffons en grande partie au solaire ( déjà installé quand nous avons acheté ) et au gaz,J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.3542540163277985,0.2619736674356474,-48.145065,10.572529,8.212192118167877,0.8453490138053894
subventions pour pompes a chaleur,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.7777830787227306,-0.23027537486193705,43.067837,11.33723,11.347425937652588,-0.5328422784805298
Aide financière conséquente pour installation pompe à chaleur,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.13615341476700263,-0.5581189002511009,-24.725653,40.890976,10.496410846710205,-1.0565563440322876
Pas actuellement. ai fait l'essentiel.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.2165339955783634,0.3086328334937577,-65.76734,22.244802,9.595368266105652,1.4848474264144897
"il y a 10 ans, nous avons opté pour une PAC couplée avec notre ancienne chaudière FIOUL. Ce qui entraîne une diminution de notre consommation FIOUL (500 l/an) mais une augmentation de notre facture électrique.",J'ai déjà une pompe à chaleur,949,0.1059033590001116,-2.6030348825987657,-3.2901842552493616,-52.48931,9.663409,7.8684083223342896,0.6911037564277649
Mais avec un investissement important pour passer d'une pompe à chaleur air/air à un système air eau plus efficace.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.17445797738430305,-0.676966244558619,-38.80358,38.713062,9.51152515411377,-1.7517812252044678
Chaudière non obsolète... malgré tout relativement performante donc difficile à mettre au rebut pour un investissement assez lourd dans par ex. une pompe à chaleur !,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.05619069488479433,-0.7308883359950923,-22.5411,24.797901,9.11725390702486,-0.4112884998321533
Nous avons changer. Nous pourrions perfectionner notre fonctionnement mais cela voudrait dire changer la configuration de la maison qui est presque neuve (achat de la maison déjà existante). Cela nécessiterait des aides financières. Idem pour l'utilisation de l'eau.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.3251921012645398,0.18169479179989514,-46.187256,10.312151,8.552547484636307,0.5792621374130249
Changer de maison ....on y a déjà beaucoup réfléchi.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,2.0248640342352116,-1.1291283488661747,-39.98183,4.196351,8.868834629654884,0.47717446088790894
nous avons un mode de chauffage déjà performant et en ENR,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.7981235354519192,-0.38344046913752305,-49.757668,14.097002,8.543363779783249,0.7362697720527649
j'ai une maison passive sans chauffage,J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.1221625189824682,0.9319464508653813,-44.19377,4.265865,9.315768659114838,0.4379081130027771
"par forcément, nous avons déjà un chauffage propre",J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.361860355193988,-1.843846591429714,-50.20166,14.186698,8.54100188612938,0.7893520593643188
rien je viens de changer ma chaudière au gaz,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.1492855607537498,0.047844596029725135,-33.488285,8.129278,7.219262003898621,-0.8401811122894287
"Ayant une maison moderne (RT 2012) avec pompe à chaleur, je pourrai encore rajouter des panneaux solaires",J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.4276579451370711,-0.15147170511374586,-30.882141,14.276151,8.591503232717514,0.31720951199531555
"Certainement, mais hors de prix pour nous: isolation des murs de l’extérieur, etc. impossible. Sinon nous avons déjà une chaudière à gaz de ville/à condensation + poêle des bois granulés en appoint.",J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.7355979841261993,-0.2728869017593138,-53.518093,13.331614,7.941404104232788,0.5110965967178345
motiver l'achat de pompes à chaleur,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.591202245507396,0.10460805465671655,43.368805,14.717347,11.496949434280396,-0.5708925724029541
m'aider à m'acheter une pompe à chaleur ou bien des radiateurs plus efficaces.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.7088081699120644,1.0113629885422974,-30.848295,23.28431,9.578001916408539,-0.5405722260475159
J ai déjà changé les radiateurs,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.48904532213778,0.9371221376890171,-43.32249,23.239231,7.290736079216003,0.22044071555137634
"Nous avons une vieille maison avec une chaudière à gaz et sommes en retraite. Il est vrai que tout changer maintenant, représente un coût non négligeable que nous ne pouvons envisager. Mais si des aides intéressantes sont proposées pourquoi pas.",J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.681997701583516,0.4125848131557507,-47.40816,10.537665,8.144793391227722,0.6705135107040405
Que l'on me convainque qu'il vaille le coup de remplacer une chaudière à gaz classique qui fonctionne encore par une chaudière à condensation,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.24724992200428825,2.065656787372258,-26.298721,16.331486,8.263628900051117,-0.7570357322692871
Je souhaite remplacer ma chaudière au fioul et la pompe à chaleur qui datent des années 80 mais je ne peux financer ce changement trop onéreux..,J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.7602196886417063,0.8365614357941936,-24.63167,3.8562007,8.278775990009308,-1.050327181816101
changer chaudière a fuel pour chaudière à bois: mais le prix est prohibitif,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.013380181925399305,0.4278173978202523,-29.879967,10.113483,7.552944660186768,-0.6312239170074463
j'ai récemment changé de chaudière,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.9871673486574867,-1.4529374494726213,-43.8304,19.005936,7.712869882583618,0.19990567862987518
J'ai déjà répondu dans une autre contribution.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.9827393899452364,0.5025498163771144,-63.156498,38.7903,9.069210670888424,2.6879539489746094
Pompes à chaleur qui ne chauffent pas seulement quand il fait bon.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.2482856071395703,-0.08907625416505614,44.635704,18.104572,11.692620754241943,-0.5489054918289185
déplacer ma maison à la Martinique,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.33249704122418994,-0.018537018646486655,-42.282047,6.2714624,9.036917686462402,0.3491995632648468
J'ai deja un chauffage par geothermie = c'est le top.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.41471670630229124,-0.7611180299081772,-56.0303,19.843527,9.865541994571686,1.77121102809906
changement de ma chaudiere au gaz...,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.5137422519206623,0.0572448377503283,-13.206948,48.96401,7.591201305389404,-0.40559154748916626
un financement alliant l’installation de panneaux solaires et pompe à chaleur.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.47987356702329054,0.250684471200735,-21.97633,30.348629,10.071154832839966,-1.3096848726272583
une aide financière pour changer ma chaudière au fuel.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.6470292680276878,1.7482798192631452,-29.622194,10.57664,7.615837931632996,-0.6518523097038269
"la chaudière a déjà été changée il y a environ 10 ans pour une chaudière plus économique, j'ai isolé la maison, il faudrait des capteurs solaire subventionnés , ou une annulation de la facture de chauffage le temps de l'installation d'un nouveau dispositif écologique",J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.41456847086280396,-0.31430241613504883,-0.9740442,-5.9547405,7.8321415185928345,-0.01360919140279293
Une aide pour changer ma chaudière pour un appareil plus économe en énergie (gaz),J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.5387697112858183,-0.6228668030526949,-26.493893,8.934762,7.561813116073608,-0.518873393535614
"Il y a eu proposition de pompes à chaleur, j'ai répondu au questionnaire, on m'a rappelé et quand j'ai annoncé que j'avais 70 ans, on m'a raccroché au nez ????? nous ne sommes pas tous égaux...",J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.5104590184533317,0.7373016104724854,-8.560727,-8.918008,7.979089260101318,1.1183123588562012
J’envisage de passer d’une chaudière au fioul à une chaudière au bois . Une aide à l’investissement pourrait accélérer la décision,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.24462042091743738,-0.6709466553192996,-27.917439,11.742823,7.807386040687561,-0.8168902397155762
"Nous avons isolé notre maison en laine de bois, bottes de paille et liège en vrac. Nous n'avons pas besoin de chauffage quasiment. Le peu que nous utilisons est au bois.",J'ai déjà une pompe à chaleur,949,0.1059033590001116,2.494143382215002,-0.7896437354385194,-49.313198,12.100622,8.262529075145721,0.6746864914894104
